01001,北海道阿寒郡
26006H,和歌山県東牟婁郡串本町
26007,和歌山県日高郡
26007A,和歌山県日高郡中津村
26007B,和歌山県日高郡南部町
26007C,和歌山県日高郡由良町
26007D,和歌山県日高郡印南町
26007E,和歌山県日高郡川辺町
26007F,和歌山県日高郡日高町
26007G,和歌山県日高郡南部川村
26007H,和歌山県日高郡美浜町
26007I,和歌山県日高郡美山村
26007J,和歌山県日高郡龍神村
26007K,和歌山県日高郡みなべ町
26007L,和歌山県日高郡日高川町
2601,和歌山県和歌山市
2602,和歌山県新宮市
2603,和歌山県海南市
2604,和歌山県田辺市
2605,和歌山県御坊市
2606,和歌山県橋本市
2607,和歌山県有田市
2608,和歌山県紀の川市
2609,和歌山県岩出市
27001,兵庫県赤穂郡
27001A,兵庫県赤穂郡上郡町
27002,兵庫県朝来郡
27002A,兵庫県朝来郡朝来町
27002B,兵庫県朝来郡山東町
27002C,兵庫県朝来郡和田山町
27002D,兵庫県朝来郡生野町
27003,兵庫県有馬郡
27004,兵庫県出石郡
27004A,兵庫県出石郡出石町
27004B,兵庫県出石郡但東町
27005,兵庫県揖保郡
27005A,兵庫県揖保郡揖保川町
27005B,兵庫県揖保郡御津町
27005C,兵庫県揖保郡新宮町
27005D,兵庫県揖保郡太子町
27006,兵庫県印南郡
27006A,兵庫県印南郡志方町
27007,兵庫県加古郡
27007A,兵庫県加古郡稲美町
27007B,兵庫県加古郡播磨町
27008,兵庫県加西郡
27009,兵庫県加東郡
27009A,兵庫県加東郡滝野町
27009B,兵庫県加東郡東条町
27009C,兵庫県加東郡社町
2701,兵庫県神戸市
27010,兵庫県川辺郡
270101,神戸市東灘区
270102,神戸市灘区
270103,神戸市兵庫区
270104,神戸市長田区
270105,神戸市須磨区
270106,神戸市垂水区
270107,神戸市北区
270108,神戸市中央区
270109,神戸市西区
27010A,兵庫県川辺郡猪名川町
27011,兵庫県神崎郡
270110,神戸市葺合区
270111,神戸市生田区
27011A,兵庫県神崎郡市川町
27011B,兵庫県神崎郡香寺町
27011C,兵庫県神崎郡福崎町
27011D,兵庫県神崎郡大河内町
27011E,兵庫県神崎郡神崎町
27011F,兵庫県神崎郡神河町
27012,兵庫県城崎郡
27012A,兵庫県城崎郡城崎町
27012B,兵庫県城崎郡香住町
27012C,兵庫県城崎郡竹野町
27012D,兵庫県城崎郡日高町
27013,兵庫県佐用郡
27013A,兵庫県佐用郡三日月町
27013B,兵庫県佐用郡上月町
27013C,兵庫県佐用郡佐用町
27013D,兵庫県佐用郡南光町
27014,兵庫県飾磨郡
27014A,兵庫県飾磨郡家島町
27014B,兵庫県飾磨郡夢前町
27015,兵庫県宍粟郡
27015A,兵庫県宍粟郡千種町
27015B,兵庫県宍粟郡波賀町
27015C,兵庫県宍粟郡安富町
27015D,兵庫県宍粟郡一宮町
27015E,兵庫県宍粟郡山崎町
27016,兵庫県多可郡
27016A,兵庫県多可郡黒田庄町
27016B,兵庫県多可郡中町
27016C,兵庫県多可郡八千代町
27016D,兵庫県多可郡加美町
27016E,兵庫県多可郡多可町
27017,兵庫県多紀郡
27017A,兵庫県多紀郡今田町
27017B,兵庫県多紀郡西紀町
27017C,兵庫県多紀郡篠山町
27017D,兵庫県多紀郡丹南町
27018,兵庫県津名郡
27018A,兵庫県津名郡東浦町
27018B,兵庫県津名郡淡路町
27018C,兵庫県津名郡一宮町
27018D,兵庫県津名郡五色町
27018E,兵庫県津名郡津名町
27018F,兵庫県津名郡北淡町
27019,兵庫県氷上郡
27019A,兵庫県氷上郡青垣町
27019B,兵庫県氷上郡市島町
27019C,兵庫県氷上郡柏原町
27019D,兵庫県氷上郡春日町
27019E,兵庫県氷上郡山南町
27019F,兵庫県氷上郡氷上町
2702,兵庫県姫路市
27020,兵庫県美方郡
27020A,兵庫県美方郡浜坂町
27020B,兵庫県美方郡美方町
27020C,兵庫県美方郡温泉町
27020D,兵庫県美方郡村岡町
27020E,兵庫県美方郡香美町
27020F,兵庫県美方郡新温泉町
27021,兵庫県美嚢郡
27021A,兵庫県美嚢郡吉川町
27022,兵庫県三原郡
27022A,兵庫県三原郡緑町
27022B,兵庫県三原郡三原町
27022C,兵庫県三原郡西淡町
27022D,兵庫県三原郡南淡町
27023,兵庫県武庫郡
27024,兵庫県養父郡
27024A,兵庫県養父郡八鹿町
27024B,兵庫県養父郡大屋町
27024C,兵庫県養父郡関宮町
27024D,兵庫県養父郡養父町
2703,兵庫県尼崎市
2704,兵庫県明石市
2705,兵庫県西宮市
2706,兵庫県洲本市
2707,兵庫県芦屋市
2708,兵庫県伊丹市
2709,兵庫県相生市
2710,兵庫県豊岡市
2711,兵庫県加古川市
2712,兵庫県龍野市
2713,兵庫県赤穂市
2714,兵庫県西脇市
2715,兵庫県宝塚市
2716,兵庫県三木市
2717,兵庫県高砂市
2718,兵庫県川西市
2719,兵庫県小野市
2720,兵庫県三田市
2721,兵庫県加西市
2722,兵庫県篠山市
2723,兵庫県養父市
2724,兵庫県丹波市
2725,兵庫県南あわじ市
2726,兵庫県朝来市
2727,兵庫県淡路市
2728,兵庫県宍粟市
2729,兵庫県加東市
2730,兵庫県たつの市
2731,兵庫県丹波篠山市
28001,富山県射水郡
28001A,富山県射水郡大島町
28001B,富山県射水郡下村
28001C,富山県射水郡小杉町
28001D,富山県射水郡大門町
28002,富山県上新川郡
28002A,富山県上新川郡大沢野町
28002B,富山県上新川郡大山町
28003,富山県下新川郡
28003A,富山県下新川郡朝日町
28003B,富山県下新川郡宇奈月町
28003C,富山県下新川郡入善町
28004,富山県中新川郡
28004A,富山県中新川郡舟橋村
28004B,富山県中新川郡上市町
28004C,富山県中新川郡立山町
28005,富山県西砺波郡
28005A,富山県西砺波郡福岡町
28005B,富山県西砺波郡福光町
28006,富山県婦負郡
28006A,富山県婦負郡細入村
28006B,富山県婦負郡山田村
28006C,富山県婦負郡婦中町
28006D,富山県婦負郡八尾町
28007,富山県氷見郡
28008,富山県東砺波郡
28008A,富山県東砺波郡井波町
28008B,富山県東砺波郡井口村
28008C,富山県東砺波郡上平村
28008D,富山県東砺波郡庄川町
28008E,富山県東砺波郡城端町
28008F,富山県東砺波郡平村
28008G,富山県東砺波郡福野町
28008H,富山県東砺波郡利賀村
2801,富山県富山市
2802,富山県高岡市
2803,富山県新湊市
2804,富山県魚津市
2805,富山県氷見市
2806,富山県滑川市
2807,富山県黒部市
2808,富山県砺波市
2809,富山県小矢部市
2810,富山県南砺市
2811,富山県射水市
29001,福井県足羽郡
29001A,福井県足羽郡美山町
29002,福井県今立郡
29002A,福井県今立郡今立町
29002B,福井県今立郡池田町
29003,福井県大飯郡
29003A,福井県大飯郡大飯町
29003B,福井県大飯郡高浜町
29003C,福井県大飯郡おおい町
29004,福井県大野郡
29004A,福井県大野郡和泉村
29005,福井県遠敷郡
29005A,福井県遠敷郡上中町
29005B,福井県遠敷郡名田庄村
29006,福井県坂井郡
29006A,福井県坂井郡坂井町
29006B,福井県坂井郡春江町
29006C,福井県坂井郡丸岡町
29006D,福井県坂井郡三国町
29006E,福井県坂井郡芦原町
29006F,福井県坂井郡金津町
29007,福井県敦賀郡
29008,福井県南条郡
29008A,福井県南条郡今庄町
29008B,福井県南条郡河野村
29008C,福井県南条郡南条町
29008D,福井県南条郡南越前町
29009,福井県丹生郡
29009A,福井県丹生郡朝日町
29009B,福井県丹生郡織田町
29009C,福井県丹生郡越廼村
29009D,福井県丹生郡清水町
29009E,福井県丹生郡宮崎村
29009F,福井県丹生郡越前町
2901,福井県福井市
29010,福井県三方郡
29010A,福井県三方郡三方町
29010B,福井県三方郡美浜町
29011,福井県吉田郡
29011A,福井県吉田郡永平寺町
29011B,福井県吉田郡上志比村
29011C,福井県吉田郡松岡町
29012,福井県三方上中郡
29012A,福井県三方上中郡若狭町
2902,福井県敦賀市
2903,福井県武生市
2904,福井県小浜市
2905,福井県大野市
2906,福井県勝山市
2907,福井県鯖江市
2908,福井県あわら市
2909,福井県越前市
2910,福井県坂井市
30001,石川県石川郡
30001A,石川県石川郡尾口村
30001B,石川県石川郡河内村
30001C,石川県石川郡白峰村
30001D,石川県石川郡鶴来町
30001E,石川県石川郡野々市町
30001F,石川県石川郡美川町
30001G,石川県石川郡鳥越村
30001H,石川県石川郡吉野谷村
30002,石川県江沼郡
30002A,石川県江沼郡山中町
30003,石川県鹿島郡
30003A,石川県鹿島郡田鶴浜町
30003B,石川県鹿島郡鳥屋町
30003C,石川県鹿島郡中島町
30003D,石川県鹿島郡能登島町
30003E,石川県鹿島郡鹿島町
30003F,石川県鹿島郡鹿西町
30003G,石川県鹿島郡中能登町
30004,石川県河北郡
30004A,石川県河北郡内灘町
30004B,石川県河北郡宇ノ気町
30004C,石川県河北郡高松町
30004D,石川県河北郡七塚町
30004E,石川県河北郡津幡町
30005,石川県珠洲郡
30005A,石川県珠洲郡内浦町
30006,石川県能美郡
30006A,石川県能美郡根上町
30006B,石川県能美郡川北町
30006C,石川県能美郡辰口町
30006D,石川県能美郡寺井町
30007,石川県羽咋郡
30007A,石川県羽咋郡志雄町
30007B,石川県羽咋郡押水町
30007C,石川県羽咋郡志賀町
30007D,石川県羽咋郡富来町
30007E,石川県羽咋郡宝達志水町
30008,石川県鳳至郡
30008A,石川県鳳至郡柳田村
30008B,石川県鳳至郡穴水町
30008C,石川県鳳至郡能都町
30008D,石川県鳳至郡門前町
30009,石川県鳳珠郡
30009A,石川県鳳珠郡穴水町
30009B,石川県鳳珠郡門前町
30009C,石川県鳳珠郡能登町
3001,石川県金沢市
3002,石川県七尾市
3003,石川県小松市
3004,石川県輪島市
3005,石川県珠洲市
3006,石川県加賀市
3007,石川県羽咋市
3008,石川県松任市
3009,石川県かほく市
3010,石川県白山市
3011,石川県能美市
3012,石川県野々市市
31001,岡山県英田郡
31001A,岡山県英田郡英田町
31001B,岡山県英田郡西粟倉村
31001C,岡山県英田郡東粟倉村
31001D,岡山県英田郡美作町
31001E,岡山県英田郡大原町
31001F,岡山県英田郡作東町
31002,岡山県赤磐郡
31002A,岡山県赤磐郡熊山町
31002B,岡山県赤磐郡山陽町
31002C,岡山県赤磐郡瀬戸町
31002D,岡山県赤磐郡赤坂町
31002E,岡山県赤磐郡吉井町
31003,岡山県浅口郡
31003A,岡山県浅口郡鴨方町
31003B,岡山県浅口郡里庄町
31003C,岡山県浅口郡船穂町
31003D,岡山県浅口郡寄島町
31003E,岡山県浅口郡金光町
31004,岡山県阿哲郡
31004A,岡山県阿哲郡大佐町
31004B,岡山県阿哲郡神郷町
31004C,岡山県阿哲郡哲西町
31004D,岡山県阿哲郡哲多町
31005,岡山県邑久郡
31005A,岡山県邑久郡長船町
31005B,岡山県邑久郡牛窓町
31005C,岡山県邑久郡邑久町
31006,岡山県小田郡
31006A,岡山県小田郡美星町
31006B,岡山県小田郡矢掛町
31007,岡山県勝田郡
31007A,岡山県勝田郡勝北町
31007B,岡山県勝田郡奈義町
31007C,岡山県勝田郡勝田町
31007D,岡山県勝田郡勝央町
31008,岡山県川上郡
31008A,岡山県川上郡川上町
31008B,岡山県川上郡成羽町
31008C,岡山県川上郡備中町
31009,岡山県吉備郡
31009A,岡山県吉備郡真備町
3101,岡山県岡山市
31010,岡山県久米郡
310101,岡山市北区
310102,岡山市中区
310103,岡山市東区
310104,岡山市南区
31010A,岡山県久米郡中央町
31010B,岡山県久米郡旭町
31010C,岡山県久米郡久米町
31010D,岡山県久米郡久米南町
31010E,岡山県久米郡柵原町
31010F,岡山県久米郡美咲町
31011,岡山県児島郡
31011A,岡山県児島郡灘崎町
31012,岡山県後月郡
31012A,岡山県後月郡芳井町
31013,岡山県上道郡
31014,岡山県上房郡
31014A,岡山県上房郡有漢町
31014B,岡山県上房郡北房町
31014C,岡山県上房郡賀陽町
31015,岡山県都窪郡
31015A,岡山県都窪郡清音村
31015B,岡山県都窪郡早島町
31015C,岡山県都窪郡山手村
31016,岡山県苫田郡
31016A,岡山県苫田郡阿波村
31016B,岡山県苫田郡上斎原村
31016C,岡山県苫田郡富村
31016D,岡山県苫田郡奥津町
31016E,岡山県苫田郡鏡野町
31016F,岡山県苫田郡加茂町
31017,岡山県真庭郡
31017A,岡山県真庭郡落合町
31017B,岡山県真庭郡川上村
31017C,岡山県真庭郡久世町
31017D,岡山県真庭郡新庄村
31017E,岡山県真庭郡中和村
31017F,岡山県真庭郡美甘村
31017G,岡山県真庭郡八束村
31017H,岡山県真庭郡勝山町
31017I,岡山県真庭郡湯原町
31018,岡山県御津郡
31018A,岡山県御津郡御津町
31018B,岡山県御津郡加茂川町
31018C,岡山県御津郡建部町
31019,岡山県和気郡
31019A,岡山県和気郡日生町
31019B,岡山県和気郡和気町
31019C,岡山県和気郡佐伯町
31019D,岡山県和気郡吉永町
3102,岡山県倉敷市
31020,岡山県加賀郡
31020A,岡山県加賀郡吉備中央町
3103,岡山県津山市
3104,岡山県玉野市
3105,岡山県児島市
3106,岡山県玉島市
3107,岡山県笠岡市
3108,岡山県西大寺市
3109,岡山県井原市
3110,岡山県総社市
3111,岡山県高梁市
3112,岡山県新見市
3113,岡山県備前市
3114,岡山県瀬戸内市
3115,岡山県赤磐市
3116,岡山県真庭市
3117,岡山県美作市
3118,岡山県浅口市
32001,島根県安濃郡
32002,島根県海士郡
32003,島根県飯石郡
32003A,島根県飯石郡赤来町
32003B,島根県飯石郡掛合町
32003C,島根県飯石郡頓原町
32003D,島根県飯石郡三刀屋町
32003E,島根県飯石郡吉田村
32003F,島根県飯石郡飯南町
32004,島根県邑智郡
32004A,島根県邑智郡石見町
32004B,島根県邑智郡邑智町
32004C,島根県邑智郡川本町
32004D,島根県邑智郡桜江町
32004E,島根県邑智郡大和村
32004F,島根県邑智郡羽須美村
32004G,島根県邑智郡瑞穂町
32004H,島根県邑智郡美郷町
32004I,島根県邑智郡邑南町
32005,島根県大原郡
32005A,島根県大原郡加茂町
32005B,島根県大原郡木次町
32005C,島根県大原郡大東町
32006,島根県隠岐郡
32006A,島根県隠岐郡五箇村
32006B,島根県隠岐郡知夫村
32006C,島根県隠岐郡布施村
32006D,島根県隠岐郡海士町
32006E,島根県隠岐郡西郷町
32006F,島根県隠岐郡都万村
32006G,島根県隠岐郡西ノ島町
32006H,島根県隠岐郡隠岐の島町
32007,島根県穏地郡
32008,島根県鹿足郡
32008A,島根県鹿足郡柿木村
32008B,島根県鹿足郡日原町
32008C,島根県鹿足郡津和野町
32008D,島根県鹿足郡六日市町
32008E,島根県鹿足郡吉賀町
32009,島根県周吉郡
3201,島根県松江市
32010,島根県知夫郡
32011,島根県那賀郡
32011A,島根県那賀郡旭町
32011B,島根県那賀郡金城町
32011C,島根県那賀郡三隅町
32011D,島根県那賀郡弥栄村
32012,島根県仁多郡
32012A,島根県仁多郡仁多町
32012B,島根県仁多郡横田町
32012C,島根県仁多郡奥出雲町
32013,島根県邇摩郡
32013A,島根県邇摩郡仁摩町
32013B,島根県邇摩郡温泉津町
32014,島根県能義郡
32014A,島根県能義郡伯太町
32014B,島根県能義郡広瀬町
32015,島根県簸川郡
32015A,島根県簸川郡湖陵町
32015B,島根県簸川郡大社町
32015C,島根県簸川郡佐田町
32015D,島根県簸川郡多伎町
32015E,島根県簸川郡斐川町
32016,島根県美濃郡
32016A,島根県美濃郡匹見町
32016B,島根県美濃郡美都町
32017,島根県八束郡
32017A,島根県八束郡玉湯町
32017B,島根県八束郡東出雲町
32017C,島根県八束郡八雲村
32017D,島根県八束郡八束町
32017E,島根県八束郡鹿島町
32017F,島根県八束郡島根町
32017G,島根県八束郡宍道町
32017H,島根県八束郡美保関町
3202,島根県浜田市
3203,島根県出雲市
3204,島根県益田市
3205,島根県大田市
3206,島根県安来市
3207,島根県江津市
3208,島根県平田市
3209,島根県雲南市
33001,山口県厚狭郡
33001A,山口県厚狭郡楠町
33001B,山口県厚狭郡山陽町
33002,山口県阿武郡
33002A,山口県阿武郡川上村
33002B,山口県阿武郡旭村
33002C,山口県阿武郡阿東町
33002D,山口県阿武郡阿武町
33002E,山口県阿武郡須佐町
33002F,山口県阿武郡田万川町
33002G,山口県阿武郡福栄村
33002H,山口県阿武郡むつみ村
33003,山口県大島郡
33003A,山口県大島郡大島町
33003B,山口県大島郡久賀町
33003C,山口県大島郡橘町
33003D,山口県大島郡東和町
33003E,山口県大島郡周防大島町
33004,山口県大津郡
33004A,山口県大津郡三隅町
33004B,山口県大津郡日置町
33004C,山口県大津郡油谷町
33005,山口県玖珂郡
33005A,山口県玖珂郡大畠町
33005B,山口県玖珂郡玖珂町
33005C,山口県玖珂郡本郷村
33005D,山口県玖珂郡由宇町
33005E,山口県玖珂郡和木町
33005F,山口県玖珂郡周東町
33005G,山口県玖珂郡錦町
33005H,山口県玖珂郡美川町
33005I,山口県玖珂郡美和町
33006,山口県熊毛郡
33006A,山口県熊毛郡上関町
33006B,山口県熊毛郡田布施町
33006C,山口県熊毛郡大和町
33006D,山口県熊毛郡熊毛町
33006E,山口県熊毛郡平生町
33007,山口県佐波郡
33007A,山口県佐波郡徳地町
33008,山口県都濃郡
33008A,山口県都濃郡鹿野町
33009,山口県豊浦郡
33009A,山口県豊浦郡菊川町
33009B,山口県豊浦郡豊浦町
33009C,山口県豊浦郡豊田町
33009D,山口県豊浦郡豊北町
3301,山口県山口市
33010,山口県美祢郡
33010A,山口県美祢郡秋芳町
33010B,山口県美祢郡美東町
33011,山口県吉敷郡
33011A,山口県吉敷郡秋穂町
33011B,山口県吉敷郡阿知須町
33011C,山口県吉敷郡小郡町
3302,山口県下関市
3303,山口県宇部市
3304,山口県萩市
3305,山口県徳山市
3306,山口県防府市
3307,山口県下松市
3308,山口県岩国市
3309,山口県小野田市
3310,山口県光市
3311,山口県長門市
3312,山口県柳井市
3313,山口県美祢市
3314,山口県新南陽市
3315,山口県周南市
3316,山口県山陽小野田市
34001,鳥取県岩美郡
34001A,鳥取県岩美郡岩美町
34001B,鳥取県岩美郡国府町
34001C,鳥取県岩美郡福部村
34002,鳥取県気高郡
34002A,鳥取県気高郡青谷町
34002B,鳥取県気高郡気高町
34002C,鳥取県気高郡鹿野町
34003,鳥取県西伯郡
34003A,鳥取県西伯郡会見町
34003B,鳥取県西伯郡岸本町
34003C,鳥取県西伯郡日吉津村
34003D,鳥取県西伯郡西伯町
34003E,鳥取県西伯郡大山町
34003F,鳥取県西伯郡中山町
34003G,鳥取県西伯郡名和町
34003H,鳥取県西伯郡淀江町
34003I,鳥取県西伯郡南部町
34003J,鳥取県西伯郡伯耆町
34004,鳥取県東伯郡
34004A,鳥取県東伯郡赤碕町
34004B,鳥取県東伯郡大栄町
34004C,鳥取県東伯郡東郷町
34004D,鳥取県東伯郡泊村
34004E,鳥取県東伯郡羽合町
34004F,鳥取県東伯郡北条町
34004G,鳥取県東伯郡関金町
34004H,鳥取県東伯郡東伯町
34004I,鳥取県東伯郡三朝町
34004J,鳥取県東伯郡湯梨浜町
34004K,鳥取県東伯郡琴浦町
34004L,鳥取県東伯郡北栄町
34005,鳥取県日野郡
34005A,鳥取県日野郡江府町
34005B,鳥取県日野郡日南町
34005C,鳥取県日野郡日野町
34005D,鳥取県日野郡溝口町
34006,鳥取県八頭郡
34006A,鳥取県八頭郡佐治村
34006B,鳥取県八頭郡船岡町
34006C,鳥取県八頭郡用瀬町
34006D,鳥取県八頭郡若桜町
34006E,鳥取県八頭郡河原町
34006F,鳥取県八頭郡郡家町
34006G,鳥取県八頭郡智頭町
34006H,鳥取県八頭郡八東町
34006I,鳥取県八頭郡八頭町
3401,鳥取県鳥取市
3402,鳥取県倉吉市
3403,鳥取県米子市
3404,鳥取県境港市
35001,広島県安芸郡
35001A,広島県安芸郡江田島町
35001B,広島県安芸郡音戸町
35001C,広島県安芸郡海田町
35001D,広島県安芸郡熊野町
35001E,広島県安芸郡倉橋町
35001F,広島県安芸郡坂町
35001G,広島県安芸郡下蒲刈町
35001H,広島県安芸郡府中町
35001I,広島県安芸郡蒲刈町
35002,広島県安佐郡
35003,広島県芦品郡
35003A,広島県芦品郡新市町
35004,広島県賀茂郡
35004A,広島県賀茂郡豊栄町
35004B,広島県賀茂郡黒瀬町
35004C,広島県賀茂郡河内町
35004D,広島県賀茂郡大和町
35004E,広島県賀茂郡福富町
35005,広島県甲奴郡
35005A,広島県甲奴郡甲奴町
35005B,広島県甲奴郡上下町
35005C,広島県甲奴郡総領町
35006,広島県佐伯郡
35006A,広島県佐伯郡沖美町
35006B,広島県佐伯郡能美町
35006C,広島県佐伯郡廿日市町
35006D,広島県佐伯郡宮島町
35006E,広島県佐伯郡吉和村
35006F,広島県佐伯郡五日市町
35006G,広島県佐伯郡大柿町
35006H,広島県佐伯郡大野町
35006I,広島県佐伯郡佐伯町
35006J,広島県佐伯郡湯来町
35007,広島県神石郡
35007A,広島県神石郡豊松村
35007B,広島県神石郡三和町
35007C,広島県神石郡神石町
35007D,広島県神石郡油木町
35007E,広島県神石郡神石高原町
35008,広島県世羅郡
35008A,広島県世羅郡甲山町
35008B,広島県世羅郡世羅町
35008C,広島県世羅郡世羅西町
35009,広島県高田郡
35009A,広島県高田郡八千代町
35009B,広島県高田郡吉田町
35009C,広島県高田郡甲田町
35009D,広島県高田郡高宮町
35009E,広島県高田郡美土里町
35009F,広島県高田郡向原町
3501,広島県広島市
35010,広島県豊田郡
350101,広島市中区
350102,広島市東区
350103,広島市南区
350104,広島市西区
350105,広島市安佐南区
350106,広島市安佐北区
350107,広島市安芸区
350108,広島市佐伯区
35010A,広島県豊田郡安芸津町
35010B,広島県豊田郡大崎町
35010C,広島県豊田郡川尻町
35010D,広島県豊田郡木江町
35010E,広島県豊田郡東野町
35010F,広島県豊田郡瀬戸田町
35010G,広島県豊田郡豊浜町
35010H,広島県豊田郡本郷町
35010I,広島県豊田郡安浦町
35010J,広島県豊田郡豊町
35010K,広島県豊田郡大崎上島町
35011,広島県沼隈郡
35011A,広島県沼隈郡内海町
35011B,広島県沼隈郡沼隈町
35012,広島県比婆郡
35012A,広島県比婆郡比和町
35012B,広島県比婆郡口和町
35012C,広島県比婆郡西城町
35012D,広島県比婆郡高野町
35012E,広島県比婆郡東城町
35013,広島県深安郡
35013A,広島県深安郡神辺町
35014,広島県双三郡
35014A,広島県双三郡吉舎町
35014B,広島県双三郡君田村
35014C,広島県双三郡三良坂町
35014D,広島県双三郡作木村
35014E,広島県双三郡布野村
35014F,広島県双三郡三和町
35015,広島県御調郡
35015A,広島県御調郡向島町
35015B,広島県御調郡久井町
35015C,広島県御調郡御調町
35016,広島県山県郡
35016A,広島県山県郡筒賀村
35016B,広島県山県郡大朝町
35016C,広島県山県郡加計町
35016D,広島県山県郡芸北町
35016E,広島県山県郡千代田町
35016F,広島県山県郡戸河内町
35016G,広島県山県郡豊平町
35016H,広島県山県郡安芸太田町
35016I,広島県山県郡北広島町
3502,広島県呉市
3503,広島県竹原市
3504,広島県三原市
3505,広島県尾道市
3506,広島県因島市
3507,広島県松永市
3508,広島県福山市
3509,広島県府中市
3510,広島県三次市
3511,広島県庄原市
3512,広島県大竹市
3513,広島県東広島市
3514,広島県廿日市市
3515,広島県安芸高田市
3516,広島県江田島市
36001,香川県綾歌郡
36001A,香川県綾歌郡綾歌町
36001B,香川県綾歌郡綾上町
36001C,香川県綾歌郡宇多津町
36001D,香川県綾歌郡国分寺町
36001E,香川県綾歌郡飯山町
36001F,香川県綾歌郡綾南町
36001G,香川県綾歌郡綾川町
36002,香川県大川郡
36002A,香川県大川郡大川町
36002B,香川県大川郡寒川町
36002C,香川県大川郡津田町
36002D,香川県大川郡長尾町
36002E,香川県大川郡引田町
36002F,香川県大川郡大内町
36002G,香川県大川郡志度町
36002H,香川県大川郡白鳥町
36003,香川県香川郡
36003A,香川県香川郡香川町
36003B,香川県香川郡香南町
36003C,香川県香川郡直島町
36003D,香川県香川郡塩江町
36004,香川県木田郡
36004A,香川県木田郡庵治町
36004B,香川県木田郡三木町
36004C,香川県木田郡牟礼町
36005,香川県小豆郡
36005A,香川県小豆郡池田町
36005B,香川県小豆郡内海町
36005C,香川県小豆郡土庄町
36005D,香川県小豆郡小豆島町
36006,香川県仲多度郡
36006A,香川県仲多度郡琴平町
36006B,香川県仲多度郡多度津町
36006C,香川県仲多度郡仲南町
36006D,香川県仲多度郡琴南町
36006E,香川県仲多度郡満濃町
36006F,香川県仲多度郡まんのう町
36007,香川県三豊郡
36007A,香川県三豊郡大野原町
36007B,香川県三豊郡財田町
36007C,香川県三豊郡高瀬町
36007D,香川県三豊郡豊中町
36007E,香川県三豊郡豊浜町
36007F,香川県三豊郡仁尾町
36007G,香川県三豊郡三野町
36007H,香川県三豊郡山本町
36007I,香川県三豊郡詫間町
3601,香川県高松市
3602,香川県丸亀市
3603,香川県坂出市
3604,香川県善通寺市
3605,香川県観音寺市
3606,香川県さぬき市
3607,香川県東かがわ市
3608,香川県三豊市
37001,徳島県阿波郡
37001A,徳島県阿波郡阿波町
37001B,徳島県阿波郡市場町
37002,徳島県板野郡
37002A,徳島県板野郡藍住町
37002B,徳島県板野郡板野町
37002C,徳島県板野郡上板町
37002D,徳島県板野郡北島町
37002E,徳島県板野郡土成町
37002F,徳島県板野郡松茂町
37002G,徳島県板野郡吉野町
37003,徳島県麻植郡
37003A,徳島県麻植郡鴨島町
37003B,徳島県麻植郡川島町
37003C,徳島県麻植郡美郷村
37003D,徳島県麻植郡山川町
37004,徳島県海部郡
37004A,徳島県海部郡海部町
37004B,徳島県海部郡宍喰町
37004C,徳島県海部郡日和佐町
37004D,徳島県海部郡牟岐町
37004E,徳島県海部郡海南町
37004F,徳島県海部郡由岐町
37004G,徳島県海部郡美波町
37004H,徳島県海部郡海陽町
37005,徳島県勝浦郡
37005A,徳島県勝浦郡勝浦町
37005B,徳島県勝浦郡上勝町
37006,徳島県那賀郡
37006A,徳島県那賀郡羽ノ浦町
37006B,徳島県那賀郡鷲敷町
37006C,徳島県那賀郡相生町
37006D,徳島県那賀郡上那賀町
37006E,徳島県那賀郡木沢村
37006F,徳島県那賀郡木頭村
37006G,徳島県那賀郡那賀川町
37006H,徳島県那賀郡那賀町
37007,徳島県名西郡
37007A,徳島県名西郡石井町
37007B,徳島県名西郡神山町
37008,徳島県名東郡
37008A,徳島県名東郡佐那河内村
37009,徳島県美馬郡
37009A,徳島県美馬郡一宇村
37009B,徳島県美馬郡木屋平村
37009C,徳島県美馬郡穴吹町
37009D,徳島県美馬郡貞光町
37009E,徳島県美馬郡半田町
37009F,徳島県美馬郡美馬町
37009G,徳島県美馬郡脇町
37009H,徳島県美馬郡つるぎ町
3701,徳島県徳島市
37010,徳島県三好郡
37010A,徳島県三好郡井川町
37010B,徳島県三好郡西祖谷山村
37010C,徳島県三好郡東祖谷山村
37010D,徳島県三好郡三野町
37010E,徳島県三好郡池田町
37010F,徳島県三好郡三加茂町
37010G,徳島県三好郡三好町
37010H,徳島県三好郡山城町
37010I,徳島県三好郡東みよし町
3702,徳島県鳴門市
3703,徳島県小松島市
3704,徳島県阿南市
3705,徳島県吉野川市
3706,徳島県阿波市
3707,徳島県美馬市
3708,徳島県三好市
38001,愛媛県伊予郡
38001A,愛媛県伊予郡広田村
38001B,愛媛県伊予郡松前町
38001C,愛媛県伊予郡砥部町
38001D,愛媛県伊予郡中山町
38001E,愛媛県伊予郡双海町
38002,愛媛県宇摩郡
38002A,愛媛県宇摩郡新宮村
38002B,愛媛県宇摩郡土居町
38002C,愛媛県宇摩郡別子山村
38003,愛媛県越智郡
38003A,愛媛県越智郡朝倉村
38003B,愛媛県越智郡生名村
38003C,愛媛県越智郡岩城村
38003D,愛媛県越智郡魚島村
38003E,愛媛県越智郡大西町
38003F,愛媛県越智郡上浦町
38003G,愛媛県越智郡菊間町
38003H,愛媛県越智郡関前村
38003I,愛媛県越智郡玉川町
